;length;word_count;has_script;has_on_event;has_alert;has_prompt;has_confirm;has_console;has_javascript;has_vbscript;has_document;has_window;has_inner_html;has_outer_html;has_iframe;has_svg;has_dangerous_js;quote_count;equals_count;sum_count;has_url_encoding;has_html_entities;has_hex_encoding;has_unicode;tag_count;attribute_count;entropy;is_inside_quotes;has_nested_tags
7914;128;19;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;4;1;0;0;1;0;0;5;1;5.1069534700246715;1;0
7915;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3.2709505944546686;0;0
7916;53;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.277093039665442;0;0
7917;58;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.1054165038905985;0;0
7918;91;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;6;3;4.639087294202515;1;0
7919;44;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;2;1;4.2683777105335095;0;0
7920;44;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.399677289476145;0;0
7921;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.584962500721156;0;0
7922;60;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.002479553833679;1;0
7923;64;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;2;1;3.8852801730294657;0;0
7924;52;9;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;3;4.435546689086912;0;0
7925;189;29;1;0;1;1;0;0;0;0;0;0;0;0;1;0;1;10;5;0;0;0;0;0;7;5;4.730579242081679;1;0
7926;72;11;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;3;3;4.416064849014045;0;0
7927;931;142;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;32;18;0;0;0;0;0;22;18;4.875810265481573;1;0
7928;58;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;2;1;4.430498451688414;0;0
7929;37;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.391489514102184;0;0
7930;52;7;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.055269044648116;0;0
7931;34;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1;4.432619826353562;0;0
7932;64;11;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;4.453626767019875;0;0
7933;52;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.11575456441209;0;0
7934;38;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.093340592892869;0;0
7935;43;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.376976022637825;0;0
7936;46;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.033794020992213;0;0
7937;41;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;1;4.104281809855788;0;0
7938;44;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;2;1;4.1088424830641035;0;0
7939;88;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;4;1;5.088938903476755;0;0
7940;91;13;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;4;2;4.61952767402521;1;0
7941;110;12;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;4;2;4.34079911999638;1;0
7942;51;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;4;1;3.664223856057563;0;0
7943;101;12;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;4;2;0;0;0;0;0;4;2;4.369811381148076;1;0
7944;184;30;1;0;1;1;1;1;0;0;0;1;0;0;0;1;1;4;5;0;0;0;0;0;5;5;4.905873924833619;1;0
7945;446;53;1;0;1;1;1;1;0;0;0;0;1;0;1;0;1;16;8;0;0;1;0;0;11;8;4.697291410313052;1;0
7946;34;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;2;1;4.219528282299547;0;0
7947;51;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.350348440692661;0;0
7948;34;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.337175341123077;0;0
7949;91;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;6;3;4.639087294202515;1;0
7950;74;11;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;3;3;4.418300156926459;0;0
7951;54;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.300640742663825;0;0
7952;37;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.098117812148849;0;0
7953;156;20;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;4;2;0;0;0;0;0;4;2;4.415593992369601;1;0
7954;40;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.465311532225102;0;0
7955;92;12;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;2;0;0;0;0;0;4;2;4.387480370241563;1;0
7956;41;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.33622754166864;0;0
7957;50;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.118242691024845;0;0
7958;99;16;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;6;3;0;0;0;0;0;4;3;4.3218055424941655;1;0
7959;128;17;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;4;3;4.5085608404992685;0;0
7960;574;89;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;19;9;0;1;1;0;0;12;9;4.9912734625847515;1;0
7961;61;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.25305378956883;1;0
7962;42;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.186860506514696;0;0
7963;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3.169925001442312;0;0
7964;289;36;1;0;1;1;0;1;0;0;0;0;0;0;0;0;1;8;4;0;0;0;0;0;18;4;4.668635503199994;1;0
7965;93;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;6;3;4.6461225908321975;1;0
7966;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1;3.6537567082870015;0;0
7967;108;15;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;1;0;0;5;1;5.038071735059199;0;0
7968;77;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;4;2;4.092061368990123;1;0
7969;106;16;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;6;3;0;0;0;0;0;4;3;4.328961306254656;1;0
7970;71;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0;4.238975951578653;0;0
7971;40;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.206198332810095;0;0
7972;105;16;1;0;1;0;1;1;0;0;0;0;1;0;1;0;1;6;3;0;0;0;0;0;4;3;4.388435133221051;1;0
7973;306;45;1;0;1;0;1;1;0;0;1;1;1;1;1;0;1;19;8;0;0;0;0;0;7;8;5.005051644715764;1;0
7974;47;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.39014085267337;0;0
7975;93;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;6;3;4.6461225908321975;1;0
7976;104;16;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;4;3;4.529096152360621;0;0
7977;72;11;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;3;3;4.398771619877426;0;0
7978;53;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;2;1;4.265169748236209;0;0
7979;30;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.1898980954642875;0;0
7980;65;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.298798199766809;0;0
7981;55;9;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;2;3;4.167343351103442;0;0
7982;39;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.057855988582063;0;0
7983;61;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;2;2;4.235230420100254;1;0
7984;39;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.057855988582063;0;0
7985;99;13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;3;2;4.905695418549959;1;0
7986;59;8;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;4;2;0;0;0;0;0;2;2;4.286358143134993;1;0
